Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
GOBP_MALE_MEIOSIS_I	1	NA	NA	NA	NA	NA	NA
GOBP_AMINO_ACID_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_ENDODERMAL_CELL_FATE_SPECIFICATION	1	NA	NA	NA	NA	NA	NA
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_WOUND_HEALING	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION	1	NA	NA	NA	NA	NA	NA
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	1	NA	NA	NA	NA	NA	NA
GOBP_FRUCTOSE_1_6_BISPHOSPHATE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	1	NA	NA	NA	NA	NA	NA
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE	1	NA	NA	NA	NA	NA	NA
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_L_GLUTAMATE	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	1	NA	NA	NA	NA	NA	NA
GOBP_RRNA_3_END_PROCESSING	1	NA	NA	NA	NA	NA	NA
GOBP_CHONDROCYTE_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_CYCLOOXYGENASE_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GROWTH_RATE	1	NA	NA	NA	NA	NA	NA
GOBP_HAIR_FOLLICLE_MATURATION	1	NA	NA	NA	NA	NA	NA
GOBP_TRNA_PSEUDOURIDINE_SYNTHESIS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	1	NA	NA	NA	NA	NA	NA
GOBP_HEPATIC_STELLATE_CELL_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1	NA	NA	NA	NA	NA	NA
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_BLOOD_VESSEL_MATURATION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_ADP_TRANSMEMBRANE_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_TARGETING_TO_LYSOSOME	1	NA	NA	NA	NA	NA	NA
GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_UTP_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_ACTION_POTENTIAL	1	NA	NA	NA	NA	NA	NA
GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_CHORION_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_COBALAMIN_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CORTICOTROPIN_SECRETION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	1	NA	NA	NA	NA	NA	NA
GOBP_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_PROSTATE_GLANDULAR_ACINUS_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_TERPENOID_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_CORPUS_CALLOSUM_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_NODAL_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GASTRULATION	1	NA	NA	NA	NA	NA	NA
GOBP_PHOSPHOLIPID_EFFLUX	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION	1	NA	NA	NA	NA	NA	NA
GOBP_WALKING_BEHAVIOR	1	NA	NA	NA	NA	NA	NA
GOBP_MRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1	NA	NA	NA	NA	NA	NA
GOBP_MEMBRANE_HYPERPOLARIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_DNA_COMPLEX_DISASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_CENTRIOLE_ELONGATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_LIPID_DROPLET_FORMATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION	1	NA	NA	NA	NA	NA	NA
GOBP_CHORIONIC_TROPHOBLAST_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_NUCLEOSIDE_MONOPHOSPHATE_PHOSPHORYLATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC_3_5	1	NA	NA	NA	NA	NA	NA
GOBP_GERM_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_DESMOSOME_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_GOLGI_TO_LYSOSOME_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_TRANS_SYNAPTIC_SIGNALING_MODULATING_SYNAPTIC_TRANSMISSION	1	NA	NA	NA	NA	NA	NA
GOBP_2FE_2S_CLUSTER_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	1	NA	NA	NA	NA	NA	NA
GOBP_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	1	NA	NA	NA	NA	NA	NA
GOBP_MEMBRANE_BIOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_PH_ELEVATION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_CAPPING	1	NA	NA	NA	NA	NA	NA
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_ATF6_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1	NA	NA	NA	NA	NA	NA
GOBP_MAGNESIUM_ION_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_MODULATION_BY_SYMBIONT_OF_HOST_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_CARDIAC_MUSCLE_TISSUE_REGENERATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CYCLASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_CHONDROCYTE_HYPERTROPHY	1	NA	NA	NA	NA	NA	NA
GOBP_PORE_COMPLEX_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_SENSORY_PERCEPTION_OF_PAIN	1	NA	NA	NA	NA	NA	NA
GOBP_BONE_CELL_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_EATING_BEHAVIOR	1	NA	NA	NA	NA	NA	NA
GOBP_NEUTROPHIL_HOMEOSTASIS	1	NA	NA	NA	NA	NA	NA
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_ENGULFMENT_OF_APOPTOTIC_CELL	1	NA	NA	NA	NA	NA	NA
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	1	NA	NA	NA	NA	NA	NA
GOBP_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_ANTEROGRADE_AXONAL_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEURAL_FOLD_FORMATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_MYOBLAST_FATE_COMMITMENT	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS	1	NA	NA	NA	NA	NA	NA
GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_VITAMIN_E	1	NA	NA	NA	NA	NA	NA
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	1	NA	NA	NA	NA	NA	NA
GOBP_DENDRITIC_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_INTERLEUKIN_15	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_GLOMERULUS_VASCULATURE_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NOREPINEPHRINE_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_CRANIAL_NERVE_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_SKELETAL_MYOFIBRIL_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_HISTONE_H3_K36_METHYLATION	1	NA	NA	NA	NA	NA	NA
GOBP_ANATOMICAL_STRUCTURE_ARRANGEMENT	1	NA	NA	NA	NA	NA	NA
GOBP_ATRIAL_SEPTUM_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_APOLIPOPROTEIN_A_I_MEDIATED_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_RRNA_PROCESSING	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELL_AGING	1	NA	NA	NA	NA	NA	NA
GOBP_SKELETAL_MUSCLE_ADAPTATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NODAL_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_HEPARIN	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS	1	NA	NA	NA	NA	NA	NA
GOBP_ARGININE_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MACROAUTOPHAGY	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_POTENTIAL	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_IMPORT	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING	1	NA	NA	NA	NA	NA	NA
GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_ARTERY_SMOOTH_MUSCLE_CONTRACTION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_MOTOR_NEURON_AXON_GUIDANCE	1	NA	NA	NA	NA	NA	NA
GOBP_GLUCOSE_IMPORT_ACROSS_PLASMA_MEMBRANE	1	NA	NA	NA	NA	NA	NA
GOBP_ACROSOME_REACTION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_OUTER_DYNEIN_ARM_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_PARATHYROID_GLAND_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_WATER_HOMEOSTASIS	1	NA	NA	NA	NA	NA	NA
GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_FOREBRAIN_NEURON_FATE_COMMITMENT	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_INTERLEUKIN_12	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	1	NA	NA	NA	NA	NA	NA
GOBP_GLYOXYLATE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_GONADOTROPIN_SECRETION	1	NA	NA	NA	NA	NA	NA
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_COLLECTING_DUCT_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	1	NA	NA	NA	NA	NA	NA
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH	1	NA	NA	NA	NA	NA	NA
GOBP_TRNA_AMINOACYLATION_FOR_MITOCHONDRIAL_PROTEIN_TRANSLATION	1	NA	NA	NA	NA	NA	NA
GOBP_PURINE_RIBONUCLEOSIDE_SALVAGE	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_POTASSIUM_ION_HOMEOSTASIS	1	NA	NA	NA	NA	NA	NA
GOBP_MARGINAL_ZONE_B_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_L_PHENYLALANINE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	1	NA	NA	NA	NA	NA	NA
GOBP_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_COMPLEX	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_LOCALIZATION_TO_BASOLATERAL_PLASMA_MEMBRANE	1	NA	NA	NA	NA	NA	NA
GOBP_RADIAL_GLIAL_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	1	NA	NA	NA	NA	NA	NA
GOBP_PINOCYTOSIS	1	NA	NA	NA	NA	NA	NA
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_MITOTIC_SISTER_CHROMATID_COHESION	1	NA	NA	NA	NA	NA	NA
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_NOTOCHORD_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_DENDRITIC_SPINE_MAINTENANCE	1	NA	NA	NA	NA	NA	NA
GOBP_VACUOLE_FUSION	1	NA	NA	NA	NA	NA	NA
GOBP_POSTTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_AORTA_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_TRANSLATIONAL_READTHROUGH	1	NA	NA	NA	NA	NA	NA
GOBP_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE	1	NA	NA	NA	NA	NA	NA
GOBP_INTEGRIN_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE_REM_SLEEP	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1	NA	NA	NA	NA	NA	NA
GOBP_ADULT_FEEDING_BEHAVIOR	1	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_PHENYLPROPANOID	1	NA	NA	NA	NA	NA	NA
GOBP_GASTRIC_MOTILITY	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_HYDROXYUREA	1	NA	NA	NA	NA	NA	NA
GOBP_RELAXATION_OF_SMOOTH_MUSCLE	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_STRIATUM_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_ODONTOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_SALT	1	NA	NA	NA	NA	NA	NA
GOBP_CONNECTIVE_TISSUE_REPLACEMENT	1	NA	NA	NA	NA	NA	NA
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_ALPHA_PRODUCTION	1	NA	NA	NA	NA	NA	NA
