Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
GOBP_NEGATIVE_REGULATION_OF_GONADOTROPIN_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	0	NA	NA	NA	NA	NA	NA
GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_POLYAMINE_TRANSMEMBRANE_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MRNA_3_END_PROCESSING	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_H3_K4_DEMETHYLATION_TRIMETHYL_H3_K4_SPECIFIC	0	NA	NA	NA	NA	NA	NA
GOBP_GROOMING_BEHAVIOR	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_FORMATION_OF_QUADRUPLE_SL_U4_U5_U6_SNRNP	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_L_PHENYLALANINE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_SIGNAL_SEQUENCE_RECOGNITION	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_LOCALIZATION_TO_SITE_OF_DOUBLE_STRAND_BREAK	0	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_RNA_MODIFICATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_LOCALIZATION_TO_BASOLATERAL_PLASMA_MEMBRANE	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_STEROL	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_PINOCYTOSIS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	0	NA	NA	NA	NA	NA	NA
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	0	NA	NA	NA	NA	NA	NA
GOBP_NOTOCHORD_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_PANCREATIC_A_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_TOOTH_MINERALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYPOXIA	0	NA	NA	NA	NA	NA	NA
GOBP_ESTABLISHMENT_OF_GOLGI_LOCALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_DENDRITIC_SPINE_MAINTENANCE	0	NA	NA	NA	NA	NA	NA
GOBP_VACUOLE_FUSION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_TRANSLATIONAL_READTHROUGH	0	NA	NA	NA	NA	NA	NA
GOBP_CHOLINE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	0	NA	NA	NA	NA	NA	NA
GOBP_NUCLEUS_ORGANIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_SCHWANN_CELL_PROLIFERATION	0	NA	NA	NA	NA	NA	NA
GOBP_LUNG_SECRETORY_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_MESODERMAL_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	0	NA	NA	NA	NA	NA	NA
GOBP_NUCLEAR_RETENTION_OF_PRE_MRNA_AT_THE_SITE_OF_TRANSCRIPTION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	0	NA	NA	NA	NA	NA	NA
GOBP_DORSAL_SPINAL_CORD_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_EPINEPHRINE_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_TACHYKININ_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_DENDRITIC_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_PHENYLPROPANOID	0	NA	NA	NA	NA	NA	NA
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_HYDROXYUREA	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HELICASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_APOPTOTIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_CYSTEINE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_STRIATUM_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_TRICUSPID_VALVE_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	0	NA	NA	NA	NA	NA	NA
GOBP_CRANIAL_SUTURE_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_RETENTION_IN_ER_LUMEN	0	NA	NA	NA	NA	NA	NA
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_FRUCTOSE_2_6_BISPHOSPHATE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_BROWN_FAT_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_ALPHA_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_HYPOTONIC_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HISTONE_UBIQUITINATION	0	NA	NA	NA	NA	NA	NA
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_BARBED_END_ACTIN_FILAMENT_CAPPING	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION	0	NA	NA	NA	NA	NA	NA
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	0	NA	NA	NA	NA	NA	NA
GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_GLOMERULAR_VISCERAL_EPITHELIAL_CELL_MIGRATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_NEDDYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_L_ARGININE_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_MAINTENANCE_OF_ANIMAL_ORGAN_IDENTITY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_CAMPTOTHECIN	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MIGRATION	0	NA	NA	NA	NA	NA	NA
GOBP_MITOPHAGY	0	NA	NA	NA	NA	NA	NA
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT	0	NA	NA	NA	NA	NA	NA
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_ADP_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_HYPOXIA_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_REMODELING	0	NA	NA	NA	NA	NA	NA
GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_23_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_H2A_K63_LINKED_UBIQUITINATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_OLFACTORY_BEHAVIOR	0	NA	NA	NA	NA	NA	NA
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_CORTICOSTERONE	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_POTENTIAL	0	NA	NA	NA	NA	NA	NA
GOBP_POSTSYNAPTIC_MEMBRANE_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	0	NA	NA	NA	NA	NA	NA
GOBP_LEUKOTRIENE_D4_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_LYMPHANGIOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_TUBULIN_DEACETYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_ERROR_FREE_TRANSLESION_SYNTHESIS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_GLUCURONIDATION	0	NA	NA	NA	NA	NA	NA
GOBP_MINERALOCORTICOID_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_FORMATE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION	0	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_NEURAL_PLATE_PATTERN_SPECIFICATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	0	NA	NA	NA	NA	NA	NA
GOBP_RENAL_VESICLE_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HYPERSENSITIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	0	NA	NA	NA	NA	NA	NA
GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_INTERLEUKIN_9	0	NA	NA	NA	NA	NA	NA
GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_INTERLEUKIN_3	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_INTERLEUKIN_2	0	NA	NA	NA	NA	NA	NA
GOBP_PHENOTYPIC_SWITCHING	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION	0	NA	NA	NA	NA	NA	NA
GOBP_EXCITATORY_CHEMICAL_SYNAPTIC_TRANSMISSION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	0	NA	NA	NA	NA	NA	NA
GOBP_ARGININE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_TETRAHYDROFOLATE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_TRANSPORT_TO_VACUOLE_INVOLVED_IN_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	0	NA	NA	NA	NA	NA	NA
GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION	0	NA	NA	NA	NA	NA	NA
GOBP_TORC2_SIGNALING	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MAST_CELL_DEGRANULATION	0	NA	NA	NA	NA	NA	NA
GOBP_GLUTAMATE_HOMEOSTASIS	0	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_DEPOLARIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_DEVELOPMENTAL_INDUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_GERM_CELL_MIGRATION	0	NA	NA	NA	NA	NA	NA
GOBP_PANCREATIC_JUICE_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_VENTRICULAR_COMPACT_MYOCARDIUM_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_IRON_ION	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_ALUMINUM_ION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_RNA_POLYMERASE_II_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS	0	NA	NA	NA	NA	NA	NA
GOBP_CELL_REDOX_HOMEOSTASIS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_AUTOPHAGY_OF_NUCLEUS	0	NA	NA	NA	NA	NA	NA
GOBP_TESTOSTERONE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_ARACHIDONIC_ACID_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_STIMULUS_INVOLVED_IN_REGULATION_OF_MUSCLE_ADAPTATION	0	NA	NA	NA	NA	NA	NA
GOBP_DRUG_TRANSMEMBRANE_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY_IN_LATERAL_MESODERM	0	NA	NA	NA	NA	NA	NA
GOBP_VESICLE_TETHERING_TO_GOLGI	0	NA	NA	NA	NA	NA	NA
GOBP_DIADENOSINE_POLYPHOSPHATE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_SODIUM_ARSENITE	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_LIPOYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELL_VOLUME	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TOOTH_MINERALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_ADULT_HEART_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_MRNA_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_PROLACTIN_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_REPLICATION_BORN_DOUBLE_STRAND_BREAK_REPAIR_VIA_SISTER_CHROMATID_EXCHANGE	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_MAINTENANCE_OF_DNA_METHYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	0	NA	NA	NA	NA	NA	NA
GOBP_BONE_TRABECULA_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY	0	NA	NA	NA	NA	NA	NA
GOBP_NEURONAL_ACTION_POTENTIAL_PROPAGATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	0	NA	NA	NA	NA	NA	NA
GOBP_LUNG_VASCULATURE_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_TRANSLATION_AT_SYNAPSE_MODULATING_SYNAPTIC_TRANSMISSION	0	NA	NA	NA	NA	NA	NA
GOBP_AMINOPHOSPHOLIPID_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PINOCYTOSIS	0	NA	NA	NA	NA	NA	NA
GOBP_INNER_CELL_MASS_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_LIVER_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0	NA	NA	NA	NA	NA	NA
GOBP_AMP_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_DEFINITIVE_ERYTHROCYTE_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_KYNURENINE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_STRIATED_MUSCLE_ATROPHY	0	NA	NA	NA	NA	NA	NA
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_MYELOID_DENDRITIC_CELL_CYTOKINE_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	0	NA	NA	NA	NA	NA	NA
GOBP_CYTOPLASMIC_SEQUESTERING_OF_NF_KAPPAB	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CILIUM_BEAT_FREQUENCY_INVOLVED_IN_CILIARY_MOTILITY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	0	NA	NA	NA	NA	NA	NA
GOBP_PROLINE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	0	NA	NA	NA	NA	NA	NA
