Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_EOSINOPHIL_MIGRATION	1	NA	NA	NA	NA	NA	NA
GOBP_REPRODUCTIVE_BEHAVIOR	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_CYTOPLASMIC_SEQUESTERING_OF_TRANSCRIPTION_FACTOR	1	NA	NA	NA	NA	NA	NA
GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_NUCLEASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_MHC_CLASS_I_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	1	NA	NA	NA	NA	NA	NA
GOBP_DUMP_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE	1	NA	NA	NA	NA	NA	NA
GOBP_DETECTION_OF_MUSCLE_STRETCH	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	1	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_DNA_REPAIR	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	1	NA	NA	NA	NA	NA	NA
GOBP_PULMONARY_VALVE_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN	1	NA	NA	NA	NA	NA	NA
GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GONAD_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	1	NA	NA	NA	NA	NA	NA
GOBP_PERICYTE_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION	1	NA	NA	NA	NA	NA	NA
GOBP_ASPARTATE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PENILE_ERECTION	1	NA	NA	NA	NA	NA	NA
GOBP_OUTER_EAR_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_ACROSOME_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_GAP_JUNCTION_MEDIATED_INTERCELLULAR_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_MEMBRANE_PROTEIN_INTRACELLULAR_DOMAIN_PROTEOLYSIS	1	NA	NA	NA	NA	NA	NA
GOBP_SYNAPTIC_VESICLE_DOCKING	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_TYPE_B_PANCREATIC_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	1	NA	NA	NA	NA	NA	NA
GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_MATURATION_BY_PROTEIN_FOLDING	1	NA	NA	NA	NA	NA	NA
GOBP_SECONDARY_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NUCLEOBASE_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_H3_K36_TRIMETHYLATION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION	1	NA	NA	NA	NA	NA	NA
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_TARGETING_TO_VACUOLE	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING	1	NA	NA	NA	NA	NA	NA
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_AROMATIC_AMINO_ACID_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_CITRULLINE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	1	NA	NA	NA	NA	NA	NA
GOBP_NUCLEAR_MIGRATION	1	NA	NA	NA	NA	NA	NA
GOBP_DCMP_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_POLYKETIDE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_DNA_REPLICATION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_BILE_ACID_SECRETION	1	NA	NA	NA	NA	NA	NA
GOBP_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1	NA	NA	NA	NA	NA	NA
GOBP_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	1	NA	NA	NA	NA	NA	NA
GOBP_SPERMINE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MITOPHAGY	1	NA	NA	NA	NA	NA	NA
GOBP_PHAGOSOME_ACIDIFICATION	1	NA	NA	NA	NA	NA	NA
GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	1	NA	NA	NA	NA	NA	NA
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	1	NA	NA	NA	NA	NA	NA
GOBP_ADP_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_IRON_ION_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	1	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PINOCYTOSIS	1	NA	NA	NA	NA	NA	NA
GOBP_DEOXYRIBONUCLEOSIDE_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL	1	NA	NA	NA	NA	NA	NA
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY_VIA_MAPK_CASCADE	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST	1	NA	NA	NA	NA	NA	NA
GOBP_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE	1	NA	NA	NA	NA	NA	NA
GOBP_ANTIFUNGAL_HUMORAL_RESPONSE	1	NA	NA	NA	NA	NA	NA
GOBP_CELL_CELL_JUNCTION_MAINTENANCE	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_ANTRAL_OVARIAN_FOLLICLE_GROWTH	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_DSRNA	1	NA	NA	NA	NA	NA	NA
GOBP_NK_T_CELL_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_CELL_JUNCTION_DISASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_L_PROLINE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1	NA	NA	NA	NA	NA	NA
GOBP_NEURON_FATE_SPECIFICATION	1	NA	NA	NA	NA	NA	NA
GOBP_QUINOLINATE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_APOPTOTIC_CHROMOSOME_CONDENSATION	1	NA	NA	NA	NA	NA	NA
GOBP_MANNOSE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_OLIGOPEPTIDE_IMPORT_ACROSS_PLASMA_MEMBRANE	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH	1	NA	NA	NA	NA	NA	NA
GOBP_PRE_MIRNA_PROCESSING	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_RECYCLING	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY	1	NA	NA	NA	NA	NA	NA
GOBP_S_SHAPED_BODY_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_MICROGLIA_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_ISOTYPE_SWITCHING_TO_IGA_ISOTYPES	1	NA	NA	NA	NA	NA	NA
GOBP_MYELIN_MAINTENANCE	1	NA	NA	NA	NA	NA	NA
GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID	1	NA	NA	NA	NA	NA	NA
GOBP_KINETOCHORE_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_KERATINOCYTE_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT	1	NA	NA	NA	NA	NA	NA
GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_MICROTUBULE_NUCLEATION_BY_MICROTUBULE_ORGANIZING_CENTER	1	NA	NA	NA	NA	NA	NA
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_SEQUESTERING_OF_ZINC_ION	1	NA	NA	NA	NA	NA	NA
GOBP_IMP_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM	1	NA	NA	NA	NA	NA	NA
GOBP_OPTIC_NERVE_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION	1	NA	NA	NA	NA	NA	NA
GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_STRESS_GRANULE_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_EATING_BEHAVIOR	1	NA	NA	NA	NA	NA	NA
GOBP_ASYMMETRIC_NEUROBLAST_DIVISION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_RUFFLE_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	1	NA	NA	NA	NA	NA	NA
GOBP_L_KYNURENINE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_METANEPHROS_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CELL_PROJECTION_SIZE	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_NEURON_MATURATION	1	NA	NA	NA	NA	NA	NA
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_DSRNA	1	NA	NA	NA	NA	NA	NA
GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_ACYLGLYCEROL_HOMEOSTASIS	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_TAURINE_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_SARCOMERE_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	1	NA	NA	NA	NA	NA	NA
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE	1	NA	NA	NA	NA	NA	NA
GOBP_ENDOSOMAL_VESICLE_FUSION	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	1	NA	NA	NA	NA	NA	NA
GOBP_INTERLEUKIN_2_MEDIATED_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_ISOTYPE_SWITCHING	1	NA	NA	NA	NA	NA	NA
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_PRIMARY_ALCOHOL_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER	1	NA	NA	NA	NA	NA	NA
GOBP_MATURATION_OF_LSU_RRNA	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_PLASMA_MEMBRANE_REPAIR	1	NA	NA	NA	NA	NA	NA
GOBP_SKIN_MORPHOGENESIS	1	NA	NA	NA	NA	NA	NA
GOBP_ESTROUS_CYCLE	1	NA	NA	NA	NA	NA	NA
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS	1	NA	NA	NA	NA	NA	NA
GOBP_FIBROBLAST_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MALE_GONAD_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_H2B_UBIQUITINATION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_GALACTOSE_METABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_MESANGIAL_CELL_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_HEPARIN	1	NA	NA	NA	NA	NA	NA
GOBP_SYNAPTIC_MEMBRANE_ADHESION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	1	NA	NA	NA	NA	NA	NA
GOBP_MEMBRANE_TO_MEMBRANE_DOCKING	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1	NA	NA	NA	NA	NA	NA
GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_TRIVALENT_INORGANIC_ANION_HOMEOSTASIS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	1	NA	NA	NA	NA	NA	NA
GOBP_PRESYNAPTIC_MEMBRANE_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_CORTICOTROPIN_RELEASING_HORMONE	1	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_MONOUBIQUITINATION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	1	NA	NA	NA	NA	NA	NA
GOBP_MATERNAL_PROCESS_INVOLVED_IN_PARTURITION	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_MANNOSYLATION	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_DNA_COVALENT_CROSS_LINKING_REPAIR	1	NA	NA	NA	NA	NA	NA
GOBP_SISTER_CHROMATID_COHESION	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	1	NA	NA	NA	NA	NA	NA
GOBP_FAT_CELL_PROLIFERATION	1	NA	NA	NA	NA	NA	NA
GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	1	NA	NA	NA	NA	NA	NA
GOBP_CYTOPLASM_ORGANIZATION	1	NA	NA	NA	NA	NA	NA
GOBP_DEHYDROASCORBIC_ACID_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	1	NA	NA	NA	NA	NA	NA
GOBP_FAS_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PODOSOME_ASSEMBLY	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	1	NA	NA	NA	NA	NA	NA
GOBP_INSULIN_PROCESSING	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_UV_A	1	NA	NA	NA	NA	NA	NA
GOBP_LEUCINE_TRANSPORT	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION	1	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_UV_C	1	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA	1	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	1	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	1	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_CHROMOPHORE_LINKAGE	1	NA	NA	NA	NA	NA	NA
GOBP_INTRACILIARY_TRANSPORT	1	NA	NA	NA	NA	NA	NA
