Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	1	NA	NA	NA	NA	NA	NA
REACTOME_ROBO_RECEPTORS_BIND_AKAP5	1	NA	NA	NA	NA	NA	NA
REACTOME_ACETYLCHOLINE_INHIBITS_CONTRACTION_OF_OUTER_HAIR_CELLS	1	NA	NA	NA	NA	NA	NA
SAGIV_CD24_TARGETS_UP	1	NA	NA	NA	NA	NA	NA
MAINA_HYPOXIA_VHL_TARGETS_UP	1	NA	NA	NA	NA	NA	NA
WP_GPR40_PATHWAY	1	NA	NA	NA	NA	NA	NA
MURAKAMI_UV_RESPONSE_1HR_DN	1	NA	NA	NA	NA	NA	NA
HU_ANGIOGENESIS_UP	1	NA	NA	NA	NA	NA	NA
PID_PRL_SIGNALING_EVENTS_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_DEFENSINS	1	NA	NA	NA	NA	NA	NA
REACTOME_SYNTHESIS_OF_LIPOXINS_LX	1	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	1	NA	NA	NA	NA	NA	NA
REACTOME_GLUCONEOGENESIS	1	NA	NA	NA	NA	NA	NA
REACTOME_INTERLEUKIN_15_SIGNALING	1	NA	NA	NA	NA	NA	NA
WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS	1	NA	NA	NA	NA	NA	NA
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC	1	NA	NA	NA	NA	NA	NA
BIOCARTA_VOBESITY_PATHWAY	1	NA	NA	NA	NA	NA	NA
BIOCARTA_VITCB_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	1	NA	NA	NA	NA	NA	NA
BIOCARTA_BARRESTIN_SRC_PATHWAY	1	NA	NA	NA	NA	NA	NA
BIOCARTA_ETC_PATHWAY	1	NA	NA	NA	NA	NA	NA
MARCHINI_TRABECTEDIN_RESISTANCE_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	1	NA	NA	NA	NA	NA	NA
CASTELLANO_HRAS_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	1	NA	NA	NA	NA	NA	NA
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	1	NA	NA	NA	NA	NA	NA
GUTIERREZ_WALDENSTROEMS_MACROGLOBULINEMIA_1_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_GALACTOSE_CATABOLISM	1	NA	NA	NA	NA	NA	NA
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5	1	NA	NA	NA	NA	NA	NA
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN	1	NA	NA	NA	NA	NA	NA
KOBAYASHI_EGFR_SIGNALING_6HR_UP	1	NA	NA	NA	NA	NA	NA
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	1	NA	NA	NA	NA	NA	NA
REACTOME_FGFR2_ALTERNATIVE_SPLICING	1	NA	NA	NA	NA	NA	NA
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION	1	NA	NA	NA	NA	NA	NA
WP_PPARALPHA_PATHWAY	1	NA	NA	NA	NA	NA	NA
LANG_MYB_FAMILY_TARGETS	1	NA	NA	NA	NA	NA	NA
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_WS	1	NA	NA	NA	NA	NA	NA
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	1	NA	NA	NA	NA	NA	NA
VERNELL_RETINOBLASTOMA_PATHWAY_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	1	NA	NA	NA	NA	NA	NA
BIOCARTA_CERAMIDE_PATHWAY	1	NA	NA	NA	NA	NA	NA
HUMMERICH_BENIGN_SKIN_TUMOR_DN	1	NA	NA	NA	NA	NA	NA
BIOCARTA_ALTERNATIVE_PATHWAY	1	NA	NA	NA	NA	NA	NA
PID_IL2_STAT5_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	1	NA	NA	NA	NA	NA	NA
REACTOME_MTORC1_MEDIATED_SIGNALLING	1	NA	NA	NA	NA	NA	NA
BIOCARTA_FOSB_PATHWAY	1	NA	NA	NA	NA	NA	NA
MARTINELLI_IMMATURE_NEUTROPHIL_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_SMO	1	NA	NA	NA	NA	NA	NA
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	1	NA	NA	NA	NA	NA	NA
HAHTOLA_MYCOSIS_FUNGOIDES_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
NAKAMURA_CANCER_MICROENVIRONMENT_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	1	NA	NA	NA	NA	NA	NA
ASGHARZADEH_NEUROBLASTOMA_POOR_SURVIVAL_DN	1	NA	NA	NA	NA	NA	NA
BIOCARTA_PYK2_PATHWAY	1	NA	NA	NA	NA	NA	NA
WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION	1	NA	NA	NA	NA	NA	NA
WEBER_METHYLATED_LCP_IN_SPERM_DN	1	NA	NA	NA	NA	NA	NA
MCCABE_HOXC6_TARGETS_UP	1	NA	NA	NA	NA	NA	NA
LIU_BREAST_CANCER	1	NA	NA	NA	NA	NA	NA
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION	1	NA	NA	NA	NA	NA	NA
BIOCARTA_HER2_PATHWAY	1	NA	NA	NA	NA	NA	NA
SIMBULAN_PARP1_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
PID_INTEGRIN2_PATHWAY	1	NA	NA	NA	NA	NA	NA
CASTELLANO_HRAS_AND_NRAS_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
STAEGE_EWING_FAMILY_TUMOR	1	NA	NA	NA	NA	NA	NA
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP	1	NA	NA	NA	NA	NA	NA
PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	1	NA	NA	NA	NA	NA	NA
SEMBA_FHIT_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_ETHANOL_OXIDATION	1	NA	NA	NA	NA	NA	NA
PHONG_TNF_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
OZANNE_AP1_TARGETS_UP	1	NA	NA	NA	NA	NA	NA
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_HISTIDINE_CATABOLISM	1	NA	NA	NA	NA	NA	NA
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	1	NA	NA	NA	NA	NA	NA
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN	1	NA	NA	NA	NA	NA	NA
LI_WILMS_TUMOR	1	NA	NA	NA	NA	NA	NA
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	1	NA	NA	NA	NA	NA	NA
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS	1	NA	NA	NA	NA	NA	NA
BILANGES_SERUM_SENSITIVE_VIA_TSC2	1	NA	NA	NA	NA	NA	NA
AMIT_SERUM_RESPONSE_20_MCF10A	1	NA	NA	NA	NA	NA	NA
PID_HEDGEHOG_GLI_PATHWAY	1	NA	NA	NA	NA	NA	NA
GROSS_HYPOXIA_VIA_HIF1A_ONLY	1	NA	NA	NA	NA	NA	NA
WP_ESTROGEN_RECEPTOR_PATHWAY	1	NA	NA	NA	NA	NA	NA
MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3	1	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_HIPPO	1	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	1	NA	NA	NA	NA	NA	NA
WIKMAN_ASBESTOS_LUNG_CANCER_DN	1	NA	NA	NA	NA	NA	NA
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	1	NA	NA	NA	NA	NA	NA
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	1	NA	NA	NA	NA	NA	NA
FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN	1	NA	NA	NA	NA	NA	NA
KOBAYASHI_RESPONSE_TO_ROMIDEPSIN	1	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_BMP	1	NA	NA	NA	NA	NA	NA
ABBUD_LIF_SIGNALING_2_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	1	NA	NA	NA	NA	NA	NA
WP_NAD_METABOLISM_SIRTUINS_AND_AGING	1	NA	NA	NA	NA	NA	NA
RIZ_ERYTHROID_DIFFERENTIATION_HEMGN	1	NA	NA	NA	NA	NA	NA
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION	1	NA	NA	NA	NA	NA	NA
LUI_THYROID_CANCER_PAX8_PPARG_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	1	NA	NA	NA	NA	NA	NA
DAZARD_UV_RESPONSE_CLUSTER_G24	1	NA	NA	NA	NA	NA	NA
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	1	NA	NA	NA	NA	NA	NA
BIOCARTA_BARR_MAPK_PATHWAY	1	NA	NA	NA	NA	NA	NA
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_DN	1	NA	NA	NA	NA	NA	NA
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	1	NA	NA	NA	NA	NA	NA
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_OLD	1	NA	NA	NA	NA	NA	NA
HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_MEIOTIC_SYNAPSIS	1	NA	NA	NA	NA	NA	NA
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	1	NA	NA	NA	NA	NA	NA
BIOCARTA_MTOR_PATHWAY	1	NA	NA	NA	NA	NA	NA
PID_RHOA_PATHWAY	1	NA	NA	NA	NA	NA	NA
MARKS_ACETYLATED_NON_HISTONE_PROTEINS	1	NA	NA	NA	NA	NA	NA
REACTOME_METALLOPROTEASE_DUBS	1	NA	NA	NA	NA	NA	NA
RASHI_RESPONSE_TO_IONIZING_RADIATION_6	1	NA	NA	NA	NA	NA	NA
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	1	NA	NA	NA	NA	NA	NA
WU_HBX_TARGETS_1_UP	1	NA	NA	NA	NA	NA	NA
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PURPLE_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_MET_ACTIVATES_RAS_SIGNALING	1	NA	NA	NA	NA	NA	NA
TESAR_ALK_TARGETS_HUMAN_ES_4D_DN	1	NA	NA	NA	NA	NA	NA
RIZ_ERYTHROID_DIFFERENTIATION_6HR	1	NA	NA	NA	NA	NA	NA
KINNEY_DNMT1_METHYLATION_TARGETS	1	NA	NA	NA	NA	NA	NA
POS_RESPONSE_TO_HISTAMINE_DN	1	NA	NA	NA	NA	NA	NA
BIOCARTA_PML_PATHWAY	1	NA	NA	NA	NA	NA	NA
BIOCARTA_IRES_PATHWAY	1	NA	NA	NA	NA	NA	NA
WP_HEDGEHOG_SIGNALING_PATHWAY_WP47	1	NA	NA	NA	NA	NA	NA
TOMIDA_METASTASIS_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	1	NA	NA	NA	NA	NA	NA
LA_MEN1_TARGETS	1	NA	NA	NA	NA	NA	NA
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	1	NA	NA	NA	NA	NA	NA
STAMBOLSKY_BOUND_BY_MUTATED_TP53	1	NA	NA	NA	NA	NA	NA
BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FLI1	1	NA	NA	NA	NA	NA	NA
EINAV_INTERFERON_SIGNATURE_IN_CANCER	1	NA	NA	NA	NA	NA	NA
BIOCARTA_CDC42RAC_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_NCAM1_INTERACTIONS	1	NA	NA	NA	NA	NA	NA
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	1	NA	NA	NA	NA	NA	NA
PID_TOLL_ENDOGENOUS_PATHWAY	1	NA	NA	NA	NA	NA	NA
THILLAINADESAN_ZNF217_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
ABE_VEGFA_TARGETS_30MIN	1	NA	NA	NA	NA	NA	NA
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	1	NA	NA	NA	NA	NA	NA
PID_KIT_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	1	NA	NA	NA	NA	NA	NA
BIOCARTA_MEF2D_PATHWAY	1	NA	NA	NA	NA	NA	NA
FUJIWARA_PARK2_IN_LIVER_CANCER_UP	1	NA	NA	NA	NA	NA	NA
LY_AGING_OLD_UP	1	NA	NA	NA	NA	NA	NA
FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP	1	NA	NA	NA	NA	NA	NA
BIOCARTA_CALCINEURIN_PATHWAY	1	NA	NA	NA	NA	NA	NA
PID_ERBB1_INTERNALIZATION_PATHWAY	1	NA	NA	NA	NA	NA	NA
MATZUK_FERTILIZATION	1	NA	NA	NA	NA	NA	NA
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	1	NA	NA	NA	NA	NA	NA
MAHADEVAN_GIST_MORPHOLOGICAL_SWITCH	1	NA	NA	NA	NA	NA	NA
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	1	NA	NA	NA	NA	NA	NA
VALK_AML_WITH_EVI1	1	NA	NA	NA	NA	NA	NA
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	1	NA	NA	NA	NA	NA	NA
MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_1	1	NA	NA	NA	NA	NA	NA
WP_BIOTIN_METABOLISM_INCLUDING_IEMS	1	NA	NA	NA	NA	NA	NA
MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_2	1	NA	NA	NA	NA	NA	NA
DAZARD_UV_RESPONSE_CLUSTER_G3	1	NA	NA	NA	NA	NA	NA
PARK_TRETINOIN_RESPONSE_AND_RARA_PLZF_FUSION	1	NA	NA	NA	NA	NA	NA
DAZARD_UV_RESPONSE_CLUSTER_G4	1	NA	NA	NA	NA	NA	NA
DAZARD_UV_RESPONSE_CLUSTER_G1	1	NA	NA	NA	NA	NA	NA
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	1	NA	NA	NA	NA	NA	NA
WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	1	NA	NA	NA	NA	NA	NA
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	1	NA	NA	NA	NA	NA	NA
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	1	NA	NA	NA	NA	NA	NA
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING	1	NA	NA	NA	NA	NA	NA
HUMMERICH_MALIGNANT_SKIN_TUMOR_DN	1	NA	NA	NA	NA	NA	NA
HEDENFALK_BREAST_CANCER_BRACX_UP	1	NA	NA	NA	NA	NA	NA
WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS	1	NA	NA	NA	NA	NA	NA
LE_SKI_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	1	NA	NA	NA	NA	NA	NA
WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS	1	NA	NA	NA	NA	NA	NA
BRACHAT_RESPONSE_TO_CISPLATIN	1	NA	NA	NA	NA	NA	NA
WP_NANOMATERIAL_INDUCED_APOPTOSIS	1	NA	NA	NA	NA	NA	NA
PID_ERBB2_ERBB3_PATHWAY	1	NA	NA	NA	NA	NA	NA
BIOCARTA_CDC25_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM	1	NA	NA	NA	NA	NA	NA
PARK_TRETINOIN_RESPONSE	1	NA	NA	NA	NA	NA	NA
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	1	NA	NA	NA	NA	NA	NA
REACTOME_FCGR_ACTIVATION	1	NA	NA	NA	NA	NA	NA
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	1	NA	NA	NA	NA	NA	NA
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	1	NA	NA	NA	NA	NA	NA
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	1	NA	NA	NA	NA	NA	NA
KEGG_THYROID_CANCER	1	NA	NA	NA	NA	NA	NA
BIOCARTA_EIF4_PATHWAY	1	NA	NA	NA	NA	NA	NA
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	1	NA	NA	NA	NA	NA	NA
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION	1	NA	NA	NA	NA	NA	NA
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	1	NA	NA	NA	NA	NA	NA
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	1	NA	NA	NA	NA	NA	NA
ZIRN_TRETINOIN_RESPONSE_DN	1	NA	NA	NA	NA	NA	NA
OHM_EMBRYONIC_CARCINOMA_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	1	NA	NA	NA	NA	NA	NA
TERAO_AOX4_TARGETS_HG_DN	1	NA	NA	NA	NA	NA	NA
WP_ESTROGEN_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION	1	NA	NA	NA	NA	NA	NA
OUYANG_PROSTATE_CANCER_PROGRESSION_DN	1	NA	NA	NA	NA	NA	NA
MATZUK_SPERMATID_DIFFERENTIATION	1	NA	NA	NA	NA	NA	NA
PID_FAK_PATHWAY	1	NA	NA	NA	NA	NA	NA
RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN	1	NA	NA	NA	NA	NA	NA
PID_VEGF_VEGFR_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_PROCESSING_OF_SMDT1	1	NA	NA	NA	NA	NA	NA
ZEILSTRA_CD44_TARGETS_UP	1	NA	NA	NA	NA	NA	NA
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS	1	NA	NA	NA	NA	NA	NA
ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_UP	1	NA	NA	NA	NA	NA	NA
WONG_ENDMETRIUM_CANCER_UP	1	NA	NA	NA	NA	NA	NA
BIOCARTA_IGF1R_PATHWAY	1	NA	NA	NA	NA	NA	NA
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	1	NA	NA	NA	NA	NA	NA
PID_RAS_PATHWAY	1	NA	NA	NA	NA	NA	NA
SYED_ESTRADIOL_RESPONSE	1	NA	NA	NA	NA	NA	NA
REACTOME_DEADENYLATION_OF_MRNA	1	NA	NA	NA	NA	NA	NA
NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	1	NA	NA	NA	NA	NA	NA
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	1	NA	NA	NA	NA	NA	NA
SHIPP_DLBCL_CURED_VS_FATAL_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	1	NA	NA	NA	NA	NA	NA
BIOCARTA_PDGF_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	1	NA	NA	NA	NA	NA	NA
WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS	1	NA	NA	NA	NA	NA	NA
FINETTI_BREAST_CANCER_KINOME_RED	1	NA	NA	NA	NA	NA	NA
BAKER_HEMATOPOIESIS_STAT3_TARGETS	1	NA	NA	NA	NA	NA	NA
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	1	NA	NA	NA	NA	NA	NA
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	1	NA	NA	NA	NA	NA	NA
LUCAS_HNF4A_TARGETS_DN	1	NA	NA	NA	NA	NA	NA
HINATA_NFKB_TARGETS_KERATINOCYTE_DN	1	NA	NA	NA	NA	NA	NA
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	1	NA	NA	NA	NA	NA	NA
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	1	NA	NA	NA	NA	NA	NA
REACTOME_INTRAFLAGELLAR_TRANSPORT	1	NA	NA	NA	NA	NA	NA
OHASHI_AURKA_TARGETS	1	NA	NA	NA	NA	NA	NA
CHIARETTI_T_ALL_RELAPSE_PROGNOSIS	1	NA	NA	NA	NA	NA	NA
KEGG_REGULATION_OF_AUTOPHAGY	1	NA	NA	NA	NA	NA	NA
WP_PURINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
MCCLUNG_DELTA_FOSB_TARGETS_8WK	1	NA	NA	NA	NA	NA	NA
NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON	1	NA	NA	NA	NA	NA	NA
XU_CREBBP_TARGETS_UP	1	NA	NA	NA	NA	NA	NA
SA_B_CELL_RECEPTOR_COMPLEXES	1	NA	NA	NA	NA	NA	NA
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	1	NA	NA	NA	NA	NA	NA
MOOTHA_TCA	1	NA	NA	NA	NA	NA	NA
CHIBA_RESPONSE_TO_TSA_DN	1	NA	NA	NA	NA	NA	NA
BIOCARTA_EIF_PATHWAY	1	NA	NA	NA	NA	NA	NA
BRUNEAU_HEART_GREAT_VESSELS_AND_VALVULOGENESIS	1	NA	NA	NA	NA	NA	NA
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	1	NA	NA	NA	NA	NA	NA
GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP	1	NA	NA	NA	NA	NA	NA
REACTOME_SENSORY_PERCEPTION_OF_TASTE	1	NA	NA	NA	NA	NA	NA
BURTON_ADIPOGENESIS_PEAK_AT_8HR	1	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	1	NA	NA	NA	NA	NA	NA
BIOCARTA_FXR_PATHWAY	1	NA	NA	NA	NA	NA	NA
BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_AND_PAX3	1	NA	NA	NA	NA	NA	NA
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	1	NA	NA	NA	NA	NA	NA
WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	1	NA	NA	NA	NA	NA	NA
WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING	1	NA	NA	NA	NA	NA	NA
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	1	NA	NA	NA	NA	NA	NA
REACTOME_MET_ACTIVATES_PTPN11	1	NA	NA	NA	NA	NA	NA
PID_P38_MKK3_6PATHWAY	1	NA	NA	NA	NA	NA	NA
MIZUKAMI_HYPOXIA_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_CARNITINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
RODRIGUES_THYROID_CARCINOMA_UP	1	NA	NA	NA	NA	NA	NA
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_DN	1	NA	NA	NA	NA	NA	NA
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	1	NA	NA	NA	NA	NA	NA
BIOCARTA_CXCR4_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	1	NA	NA	NA	NA	NA	NA
XU_AKT1_TARGETS_48HR	1	NA	NA	NA	NA	NA	NA
XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP	1	NA	NA	NA	NA	NA	NA
FREDERICK_PRKCI_TARGETS	1	NA	NA	NA	NA	NA	NA
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	1	NA	NA	NA	NA	NA	NA
BIOCARTA_LIS1_PATHWAY	1	NA	NA	NA	NA	NA	NA
REACTOME_MTOR_SIGNALLING	1	NA	NA	NA	NA	NA	NA
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	1	NA	NA	NA	NA	NA	NA
WP_ID_SIGNALING_PATHWAY	1	NA	NA	NA	NA	NA	NA
BIOCARTA_AT1R_PATHWAY	1	NA	NA	NA	NA	NA	NA
WP_TYPE_III_INTERFERON_SIGNALING	1	NA	NA	NA	NA	NA	NA
