Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS	0	NA	NA	NA	NA	NA	NA
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_13	0	NA	NA	NA	NA	NA	NA
IGARASHI_ATF4_TARGETS_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0	NA	NA	NA	NA	NA	NA
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0	NA	NA	NA	NA	NA	NA
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_18	0	NA	NA	NA	NA	NA	NA
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4	0	NA	NA	NA	NA	NA	NA
WP_REGULATION_OF_WNT_BCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS	0	NA	NA	NA	NA	NA	NA
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0	NA	NA	NA	NA	NA	NA
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	0	NA	NA	NA	NA	NA	NA
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_UP	0	NA	NA	NA	NA	NA	NA
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_MAGENTA_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_METAL_ION_SLC_TRANSPORTERS	0	NA	NA	NA	NA	NA	NA
CHEN_ETV5_TARGETS_TESTIS	0	NA	NA	NA	NA	NA	NA
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0	NA	NA	NA	NA	NA	NA
WP_MIRNA_BIOGENESIS	0	NA	NA	NA	NA	NA	NA
YIH_RESPONSE_TO_ARSENITE_C4	0	NA	NA	NA	NA	NA	NA
HASLINGER_B_CLL_WITH_MUTATED_VH_GENES	0	NA	NA	NA	NA	NA	NA
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	0	NA	NA	NA	NA	NA	NA
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0	NA	NA	NA	NA	NA	NA
WORSCHECH_TUMOR_REJECTION_DN	0	NA	NA	NA	NA	NA	NA
YIH_RESPONSE_TO_ARSENITE_C2	0	NA	NA	NA	NA	NA	NA
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	0	NA	NA	NA	NA	NA	NA
PARK_APL_PATHOGENESIS_UP	0	NA	NA	NA	NA	NA	NA
YIH_RESPONSE_TO_ARSENITE_C3	0	NA	NA	NA	NA	NA	NA
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
WP_IRON_METABOLISM_IN_PLACENTA	0	NA	NA	NA	NA	NA	NA
ZAIDI_OSTEOBLAST_TRANSCRIPTION_FACTORS	0	NA	NA	NA	NA	NA	NA
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_SELENOAMINO_ACID_METABOLISM	0	NA	NA	NA	NA	NA	NA
IBRAHIM_NRF3_UP	0	NA	NA	NA	NA	NA	NA
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1	0	NA	NA	NA	NA	NA	NA
KIM_PTEN_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
KEGG_STEROID_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0	NA	NA	NA	NA	NA	NA
BIOCARTA_IL2_PATHWAY	0	NA	NA	NA	NA	NA	NA
FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	0	NA	NA	NA	NA	NA	NA
MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	0	NA	NA	NA	NA	NA	NA
LEE_DOUBLE_POLAR_THYMOCYTE	0	NA	NA	NA	NA	NA	NA
NAGY_TFTC_COMPONENTS_HUMAN	0	NA	NA	NA	NA	NA	NA
WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION	0	NA	NA	NA	NA	NA	NA
WATANABE_COLON_CANCER_MSI_VS_MSS_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	0	NA	NA	NA	NA	NA	NA
ONO_AML1_TARGETS_UP	0	NA	NA	NA	NA	NA	NA
BIOCARTA_PDZS_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	0	NA	NA	NA	NA	NA	NA
ZHENG_FOXP3_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
ROZANOV_MMP14_CORRELATED	0	NA	NA	NA	NA	NA	NA
FERRARI_RESPONSE_TO_FENRETINIDE_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	0	NA	NA	NA	NA	NA	NA
HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_UP	0	NA	NA	NA	NA	NA	NA
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	0	NA	NA	NA	NA	NA	NA
BIOCARTA_PITX2_PATHWAY	0	NA	NA	NA	NA	NA	NA
BIOCARTA_NPP1_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	0	NA	NA	NA	NA	NA	NA
LANDIS_ERBB2_BREAST_TUMORS_65_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	0	NA	NA	NA	NA	NA	NA
MAINA_HYPOXIA_VHL_TARGETS_UP	0	NA	NA	NA	NA	NA	NA
BIOCARTA_TOB1_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_HDL_CLEARANCE	0	NA	NA	NA	NA	NA	NA
REACTOME_GLUCONEOGENESIS	0	NA	NA	NA	NA	NA	NA
DAVIES_MULTIPLE_MYELOMA_VS_MGUS_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	0	NA	NA	NA	NA	NA	NA
REACTOME_INTERLEUKIN_15_SIGNALING	0	NA	NA	NA	NA	NA	NA
REN_MIF_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
BIOCARTA_SKP2E2F_PATHWAY	0	NA	NA	NA	NA	NA	NA
WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0	NA	NA	NA	NA	NA	NA
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS	0	NA	NA	NA	NA	NA	NA
LEE_NAIVE_T_LYMPHOCYTE	0	NA	NA	NA	NA	NA	NA
PID_GLYPICAN_1PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0	NA	NA	NA	NA	NA	NA
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5	0	NA	NA	NA	NA	NA	NA
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN	0	NA	NA	NA	NA	NA	NA
KOBAYASHI_EGFR_SIGNALING_6HR_UP	0	NA	NA	NA	NA	NA	NA
HOLLEMAN_DAUNORUBICIN_B_ALL_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	0	NA	NA	NA	NA	NA	NA
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE	0	NA	NA	NA	NA	NA	NA
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_UV_IN_WS	0	NA	NA	NA	NA	NA	NA
REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS	0	NA	NA	NA	NA	NA	NA
BIOCARTA_PS1_PATHWAY	0	NA	NA	NA	NA	NA	NA
GRADE_COLON_VS_RECTAL_CANCER_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_MISMATCH_REPAIR	0	NA	NA	NA	NA	NA	NA
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	0	NA	NA	NA	NA	NA	NA
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	0	NA	NA	NA	NA	NA	NA
REACTOME_EGFR_DOWNREGULATION	0	NA	NA	NA	NA	NA	NA
REACTOME_PD_1_SIGNALING	0	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_NODAL	0	NA	NA	NA	NA	NA	NA
MARTINELLI_IMMATURE_NEUTROPHIL_UP	0	NA	NA	NA	NA	NA	NA
LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	0	NA	NA	NA	NA	NA	NA
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	0	NA	NA	NA	NA	NA	NA
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION	0	NA	NA	NA	NA	NA	NA
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	0	NA	NA	NA	NA	NA	NA
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	0	NA	NA	NA	NA	NA	NA
BIOCARTA_PYK2_PATHWAY	0	NA	NA	NA	NA	NA	NA
COLLIS_PRKDC_REGULATORS	0	NA	NA	NA	NA	NA	NA
MCCABE_HOXC6_TARGETS_UP	0	NA	NA	NA	NA	NA	NA
MARSON_FOXP3_CORE_DIRECT_TARGETS	0	NA	NA	NA	NA	NA	NA
SIMBULAN_PARP1_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING	0	NA	NA	NA	NA	NA	NA
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	0	NA	NA	NA	NA	NA	NA
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0	NA	NA	NA	NA	NA	NA
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS	0	NA	NA	NA	NA	NA	NA
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_ETHANOL_OXIDATION	0	NA	NA	NA	NA	NA	NA
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0	NA	NA	NA	NA	NA	NA
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0	NA	NA	NA	NA	NA	NA
REACTOME_HISTIDINE_CATABOLISM	0	NA	NA	NA	NA	NA	NA
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_DN	0	NA	NA	NA	NA	NA	NA
LI_WILMS_TUMOR	0	NA	NA	NA	NA	NA	NA
BIOCARTA_41BB_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALLING_TO_RAS	0	NA	NA	NA	NA	NA	NA
YANAGIHARA_ESX1_TARGETS	0	NA	NA	NA	NA	NA	NA
REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN	0	NA	NA	NA	NA	NA	NA
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION	0	NA	NA	NA	NA	NA	NA
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS	0	NA	NA	NA	NA	NA	NA
ABE_VEGFA_TARGETS	0	NA	NA	NA	NA	NA	NA
HOLLEMAN_DAUNORUBICIN_ALL_UP	0	NA	NA	NA	NA	NA	NA
KEGG_PRIMARY_IMMUNODEFICIENCY	0	NA	NA	NA	NA	NA	NA
PID_HEDGEHOG_GLI_PATHWAY	0	NA	NA	NA	NA	NA	NA
WP_SEROTONIN_AND_ANXIETY	0	NA	NA	NA	NA	NA	NA
WIKMAN_ASBESTOS_LUNG_CANCER_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_ENDOGENOUS_STEROLS	0	NA	NA	NA	NA	NA	NA
BIOCARTA_NPC_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0	NA	NA	NA	NA	NA	NA
CAFFAREL_RESPONSE_TO_THC_8HR_3_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION	0	NA	NA	NA	NA	NA	NA
BAKER_HEMATOPOESIS_STAT5_TARGETS	0	NA	NA	NA	NA	NA	NA
JOHANSSON_GLIOMAGENESIS_BY_PDGFB_DN	0	NA	NA	NA	NA	NA	NA
YANG_BREAST_CANCER_ESR1_LASER_UP	0	NA	NA	NA	NA	NA	NA
KORKOLA_CHORIOCARCINOMA_UP	0	NA	NA	NA	NA	NA	NA
BIOCARTA_MALATEX_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	0	NA	NA	NA	NA	NA	NA
WP_ATR_SIGNALING	0	NA	NA	NA	NA	NA	NA
CLIMENT_BREAST_CANCER_COPY_NUMBER_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	0	NA	NA	NA	NA	NA	NA
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0	NA	NA	NA	NA	NA	NA
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0	NA	NA	NA	NA	NA	NA
REACTOME_NADE_MODULATES_DEATH_SIGNALLING	0	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	0	NA	NA	NA	NA	NA	NA
WP_SEROTONIN_AND_ANXIETYRELATED_EVENTS	0	NA	NA	NA	NA	NA	NA
REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID	0	NA	NA	NA	NA	NA	NA
MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3	0	NA	NA	NA	NA	NA	NA
MEISSNER_BRAIN_HCP_WITH_H3_UNMETHYLATED	0	NA	NA	NA	NA	NA	NA
WP_GABA_METABOLISM_AKA_GHB	0	NA	NA	NA	NA	NA	NA
HAHTOLA_MYCOSIS_FUNGOIDES_SKIN_DN	0	NA	NA	NA	NA	NA	NA
WEBER_METHYLATED_ICP_IN_SPERM_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	0	NA	NA	NA	NA	NA	NA
WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_CORONAVIRUS_INFECTION	0	NA	NA	NA	NA	NA	NA
REACTOME_INACTIVATION_OF_CDC42_AND_RAC1	0	NA	NA	NA	NA	NA	NA
BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1	0	NA	NA	NA	NA	NA	NA
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN	0	NA	NA	NA	NA	NA	NA
EGUCHI_CELL_CYCLE_RB1_TARGETS	0	NA	NA	NA	NA	NA	NA
MARKS_ACETYLATED_NON_HISTONE_PROTEINS	0	NA	NA	NA	NA	NA	NA
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0	NA	NA	NA	NA	NA	NA
WP_CYSTEINE_AND_METHIONINE_CATABOLISM	0	NA	NA	NA	NA	NA	NA
WU_HBX_TARGETS_1_UP	0	NA	NA	NA	NA	NA	NA
TOMIDA_LUNG_CANCER_POOR_SURVIVAL	0	NA	NA	NA	NA	NA	NA
PID_ERB_GENOMIC_PATHWAY	0	NA	NA	NA	NA	NA	NA
BIOCARTA_DNAFRAGMENT_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	0	NA	NA	NA	NA	NA	NA
REACTOME_MAPK1_ERK2_ACTIVATION	0	NA	NA	NA	NA	NA	NA
POS_RESPONSE_TO_HISTAMINE_DN	0	NA	NA	NA	NA	NA	NA
KOINUMA_COLON_CANCER_MSI_UP	0	NA	NA	NA	NA	NA	NA
KIM_TIAL1_TARGETS	0	NA	NA	NA	NA	NA	NA
YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0	NA	NA	NA	NA	NA	NA
VISALA_AGING_LYMPHOCYTE_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_METHYLATION	0	NA	NA	NA	NA	NA	NA
MOOTHA_GLYCOLYSIS	0	NA	NA	NA	NA	NA	NA
WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA	0	NA	NA	NA	NA	NA	NA
REACTOME_NCAM1_INTERACTIONS	0	NA	NA	NA	NA	NA	NA
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0	NA	NA	NA	NA	NA	NA
BURTON_ADIPOGENESIS_PEAK_AT_24HR	0	NA	NA	NA	NA	NA	NA
WP_ONECARBON_METABOLISM	0	NA	NA	NA	NA	NA	NA
THILLAINADESAN_ZNF217_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
BENPORATH_ES_CORE_NINE	0	NA	NA	NA	NA	NA	NA
CHUANG_OXIDATIVE_STRESS_RESPONSE_DN	0	NA	NA	NA	NA	NA	NA
BIOCARTA_TCRA_PATHWAY	0	NA	NA	NA	NA	NA	NA
LY_AGING_OLD_UP	0	NA	NA	NA	NA	NA	NA
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX3	0	NA	NA	NA	NA	NA	NA
REACTOME_RESPONSE_TO_METAL_IONS	0	NA	NA	NA	NA	NA	NA
WP_NEUROINFLAMMATION	0	NA	NA	NA	NA	NA	NA
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0	NA	NA	NA	NA	NA	NA
WP_BIOTIN_METABOLISM_INCLUDING_IEMS	0	NA	NA	NA	NA	NA	NA
GAZIN_EPIGENETIC_SILENCING_BY_KRAS	0	NA	NA	NA	NA	NA	NA
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN	0	NA	NA	NA	NA	NA	NA
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN	0	NA	NA	NA	NA	NA	NA
THUM_MIR21_TARGETS_HEART_DISEASE_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	0	NA	NA	NA	NA	NA	NA
DAZARD_UV_RESPONSE_CLUSTER_G5	0	NA	NA	NA	NA	NA	NA
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTGREEN_DN	0	NA	NA	NA	NA	NA	NA
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	0	NA	NA	NA	NA	NA	NA
NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON	0	NA	NA	NA	NA	NA	NA
BIOCARTA_SLRP_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0	NA	NA	NA	NA	NA	NA
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	0	NA	NA	NA	NA	NA	NA
REACTOME_SEROTONIN_RECEPTORS	0	NA	NA	NA	NA	NA	NA
HEDENFALK_BREAST_CANCER_BRACX_UP	0	NA	NA	NA	NA	NA	NA
INAMURA_LUNG_CANCER_SCC_DN	0	NA	NA	NA	NA	NA	NA
LE_SKI_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
KERLEY_RESPONSE_TO_CISPLATIN_DN	0	NA	NA	NA	NA	NA	NA
WP_BENZENE_METABOLISM	0	NA	NA	NA	NA	NA	NA
DOANE_BREAST_CANCER_ESR1_DN	0	NA	NA	NA	NA	NA	NA
XU_RESPONSE_TO_TRETINOIN_DN	0	NA	NA	NA	NA	NA	NA
PARK_TRETINOIN_RESPONSE	0	NA	NA	NA	NA	NA	NA
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0	NA	NA	NA	NA	NA	NA
REACTOME_FCGR_ACTIVATION	0	NA	NA	NA	NA	NA	NA
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0	NA	NA	NA	NA	NA	NA
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0	NA	NA	NA	NA	NA	NA
BIOCARTA_MAL_PATHWAY	0	NA	NA	NA	NA	NA	NA
KEGG_THYROID_CANCER	0	NA	NA	NA	NA	NA	NA
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	0	NA	NA	NA	NA	NA	NA
REACTOME_G2_PHASE	0	NA	NA	NA	NA	NA	NA
ZIRN_TRETINOIN_RESPONSE_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	0	NA	NA	NA	NA	NA	NA
GENTILE_UV_HIGH_DOSE_UP	0	NA	NA	NA	NA	NA	NA
DACOSTA_LOW_DOSE_UV_RESPONSE_VIA_ERCC3_XPCS_UP	0	NA	NA	NA	NA	NA	NA
KUMAR_AUTOPHAGY_NETWORK	0	NA	NA	NA	NA	NA	NA
WANG_TARGETS_OF_MLL_CBP_FUSION_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_GLYCOGEN_SYNTHESIS	0	NA	NA	NA	NA	NA	NA
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	0	NA	NA	NA	NA	NA	NA
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0	NA	NA	NA	NA	NA	NA
WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS	0	NA	NA	NA	NA	NA	NA
PID_VEGF_VEGFR_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_PROTEIN_REPAIR	0	NA	NA	NA	NA	NA	NA
ZEILSTRA_CD44_TARGETS_UP	0	NA	NA	NA	NA	NA	NA
ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_UP	0	NA	NA	NA	NA	NA	NA
MOOTHA_GLUCONEOGENESIS	0	NA	NA	NA	NA	NA	NA
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	0	NA	NA	NA	NA	NA	NA
WILLIAMS_ESR1_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0	NA	NA	NA	NA	NA	NA
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_WS	0	NA	NA	NA	NA	NA	NA
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TAN_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	0	NA	NA	NA	NA	NA	NA
MORI_SMALL_PRE_BII_LYMPHOCYTE_UP	0	NA	NA	NA	NA	NA	NA
PID_RAS_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX	0	NA	NA	NA	NA	NA	NA
REACTOME_CRISTAE_FORMATION	0	NA	NA	NA	NA	NA	NA
REACTOME_SHC_MEDIATED_CASCADE_FGFR4	0	NA	NA	NA	NA	NA	NA
MAHAJAN_RESPONSE_TO_IL1A_DN	0	NA	NA	NA	NA	NA	NA
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_INDEPENDENT	0	NA	NA	NA	NA	NA	NA
REACTOME_SHC_MEDIATED_CASCADE_FGFR1	0	NA	NA	NA	NA	NA	NA
REACTOME_SHC_MEDIATED_CASCADE_FGFR3	0	NA	NA	NA	NA	NA	NA
SPIRA_SMOKERS_LUNG_CANCER_UP	0	NA	NA	NA	NA	NA	NA
PID_S1P_S1P3_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0	NA	NA	NA	NA	NA	NA
REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0	NA	NA	NA	NA	NA	NA
AGARWAL_AKT_PATHWAY_TARGETS	0	NA	NA	NA	NA	NA	NA
REACTOME_RHOT1_GTPASE_CYCLE	0	NA	NA	NA	NA	NA	NA
BIOCARTA_FIBRINOLYSIS_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	0	NA	NA	NA	NA	NA	NA
LAIHO_COLORECTAL_CANCER_SERRATED_UP	0	NA	NA	NA	NA	NA	NA
FAELT_B_CLL_WITH_VH3_21_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_BACH1_ACTIVITY	0	NA	NA	NA	NA	NA	NA
CHIARETTI_T_ALL_RELAPSE_PROGNOSIS	0	NA	NA	NA	NA	NA	NA
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0	NA	NA	NA	NA	NA	NA
WP_PURINE_METABOLISM	0	NA	NA	NA	NA	NA	NA
ZHENG_RESPONSE_TO_ARSENITE_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0	NA	NA	NA	NA	NA	NA
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	0	NA	NA	NA	NA	NA	NA
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0	NA	NA	NA	NA	NA	NA
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0	NA	NA	NA	NA	NA	NA
SA_B_CELL_RECEPTOR_COMPLEXES	0	NA	NA	NA	NA	NA	NA
REACTOME_TICAM1_TRAF6_DEPENDENT_INDUCTION_OF_TAK1_COMPLEX	0	NA	NA	NA	NA	NA	NA
MOOTHA_TCA	0	NA	NA	NA	NA	NA	NA
REACTOME_VASOPRESSIN_LIKE_RECEPTORS	0	NA	NA	NA	NA	NA	NA
BASSO_HAIRY_CELL_LEUKEMIA_DN	0	NA	NA	NA	NA	NA	NA
